distance_m,wavelength_nm,attenuation_per_m,attenuation_uncertainty_per_m,transmittance,transmittance_uncertainty,transmittance_lower,transmittance_upper,path_loss_db,path_loss_uncertainty_db,path_loss_lower_db,path_loss_upper_db
120.0,476.0,1.378418667130e-02,4.426195267046e-04,1.912636568314e-01,1.015884351150e-02,1.813698896531e-01,2.016971311748e-01,7.183675451,0.230672662,6.953002789,7.414348112
120.0,478.0,1.413216191905e-02,4.624196401243e-04,1.834415060755e-01,1.017923462679e-02,1.735395438535e-01,1.939084626133e-01,7.365023927,0.240991558,7.124032369,7.606015484
120.0,480.0,1.446105836676e-02,5.220679311898e-04,1.763425261436e-01,1.104753333655e-02,1.656339318154e-01,1.877434544111e-01,7.536429421,0.272077466,7.264351955,7.808506887
120.0,482.0,1.482085164323e-02,6.017315960521e-04,1.688909232169e-01,1.219524057432e-02,1.571255693211e-01,1.815372511825e-01,7.723936903,0.313594454,7.410342449,8.037531357
120.0,484.0,1.518151813511e-02,5.518240312092e-04,1.617372496511e-01,1.071006013190e-02,1.513740943489e-01,1.728098723709e-01,7.911899464,0.287584958,7.624314506,8.199484422
120.0,486.0,1.556303495983e-02,5.318283042615e-04,1.544995345640e-01,9.860067057164e-03,1.449475115087e-01,1.646810347556e-01,8.110728246,0.277164117,7.833564128,8.387892363
120.0,488.0,1.607537993942e-02,4.919101016576e-04,1.452867951077e-01,8.576165058114e-03,1.369588442897e-01,1.541211372083e-01,8.377738563,0.256360611,8.121377951,8.634099174
120.0,490.0,1.672853157561e-02,5.416754181863e-04,1.343343027708e-01,8.731870755620e-03,1.258801721448e-01,1.433562140364e-01,8.718130744,0.282295974,8.435834770,9.000426718
120.0,492.0,1.754246902578e-02,5.515898572758e-04,1.218339431554e-01,8.064284077971e-03,1.140307573152e-01,1.301711051849e-01,9.142316996,0.287462918,8.854854079,9.429779914
120.0,494.0,1.853717207993e-02,5.415651233107e-04,1.081257205624e-01,7.026854302731e-03,1.013223293188e-01,1.153859324566e-01,9.660709853,0.282238494,9.378471360,9.942948347
120.0,496.0,1.976262113856e-02,5.814089769758e-04,9.333925345410e-02,6.512193583492e-03,8.704904235983e-02,1.000839986195e-01,10.299356770,0.303003253,9.996353518,10.602360023
120.0,498.0,2.124879719143e-02,6.811623343282e-04,7.809293689018e-02,6.383276062399e-03,7.196357843013e-02,8.474435158966e-02,11.073882441,0.354990052,10.718892389,11.428872492
120.0,500.0,2.268568179718e-02,7.410329793719e-04,6.572461174416e-02,5.844492583060e-03,6.013244257497e-02,7.183683888334e-02,11.822719707,0.386191841,11.436527867,12.208911548
120.0,502.0,2.434325706370e-02,8.508698884631e-04,5.386949872290e-02,5.500312124390e-03,4.864067158026e-02,5.966041994029e-02,12.686570657,0.443433717,12.243136940,13.130004374
120.0,504.0,2.613150562929e-02,8.408514241043e-04,4.346580788869e-02,4.385794375566e-03,3.929402346288e-02,4.808050407975e-02,13.618522438,0.438212560,13.180309878,14.056734999
120.0,506.0,2.854041064458e-02,9.607207976861e-04,3.255418727274e-02,3.753058171762e-03,2.900938812106e-02,3.653214278653e-02,14.873931425,0.500682889,14.373248536,15.374614314
120.0,508.0,3.153995575512e-02,1.060631649172e-03,2.271352559804e-02,2.890882093628e-03,1.999905036081e-02,2.579643712003e-02,16.437154493,0.552751767,15.884402726,16.989906260
120.0,510.0,3.480012508463e-02,1.220531105760e-03,1.535959359678e-02,2.249623410805e-03,1.326695737586e-02,1.778230748578e-02,18.136202753,0.636083909,17.500118843,18.772286662
120.0,512.0,3.746090321893e-02,1.230509829008e-03,1.116123811173e-02,1.648081584045e-03,9.629060999634e-03,1.293721539321e-02,19.522876266,0.641284354,18.881591912,20.164160621
120.0,514.0,3.912227519045e-02,1.230493481956e-03,9.143856711311e-03,1.350174729985e-03,7.888634386302e-03,1.059880727926e-02,20.388705882,0.641275835,19.747430047,21.029981717
120.0,516.0,3.992422646334e-02,1.310448560206e-03,8.304919942811e-03,1.305980445802e-03,7.096447283132e-03,9.719186587977e-03,20.806645497,0.682944694,20.123700803,21.489590191
120.0,518.0,4.046674291916e-02,1.290441025646e-03,7.781476710161e-03,1.204984414428e-03,6.665154976213e-03,9.084766971942e-03,21.089379780,0.672517700,20.416862080,21.761897480
120.0,520.0,4.082981084306e-02,1.290427056758e-03,7.449731398247e-03,1.153600195426e-03,6.381012162949e-03,8.697444306450e-03,21.278593856,0.672510420,20.606083435,21.951104276
120.0,522.0,4.125341691052e-02,1.170455988203e-03,7.080505119478e-03,9.944903539918e-04,6.152697054517e-03,8.148223828142e-03,21.499357589,0.609987092,20.889370496,22.109344681
120.0,524.0,4.177754817459e-02,1.220423567641e-03,6.648887171490e-03,9.737350323206e-04,5.743097333374e-03,7.697536373327e-03,21.772510368,0.636027865,21.136482502,22.408538233
120.0,526.0,4.246219205357e-02,1.180424217253e-03,6.124470064179e-03,8.675367337919e-04,5.315575723754e-03,7.056457384177e-03,22.129314838,0.615182069,21.514132769,22.744496907
120.0,528.0,4.317733631914e-02,1.200404148012e-03,5.620805160773e-03,8.096685396191e-04,4.866750290723e-03,6.491693382254e-03,22.502014688,0.625594677,21.876420011,23.127609365
120.0,530.0,4.395296908500e-02,1.170401639475e-03,5.121252247733e-03,7.192706432296e-04,4.450207801460e-03,5.893483125959e-03,22.906238324,0.609958768,22.296279556,23.516197093
120.0,532.0,4.480907879581e-02,1.250364317919e-03,4.621252736780e-03,6.933899431386e-04,3.977375204335e-03,5.369364407442e-03,23.352402792,0.651631588,22.700771204,24.004034381
120.0,534.0,4.584565421664e-02,1.290342151284e-03,4.080733586984e-03,6.318651066536e-04,3.495357693616e-03,4.764143778005e-03,23.892617575,0.672466171,23.220151403,24.565083746
120.0,536.0,4.687268442274e-02,1.400305601748e-03,3.607565428333e-03,6.062032893562e-04,3.049557432656e-03,4.267677722785e-03,24.427857836,0.729773995,23.698083841,25.157631831
120.0,538.0,4.789015878967e-02,1.360304974238e-03,3.192921167365e-03,5.212015855578e-04,2.712035953860e-03,3.759074641506e-03,24.958118040,0.708927533,24.249190507,25.667045573
120.0,540.0,4.895806698389e-02,1.420283199080e-03,2.808883970453e-03,4.787292853678e-04,2.368728366725e-03,3.330829009480e-03,25.514662003,0.740185387,24.774476616,26.254847390
120.0,542.0,5.021639895350e-02,1.410276558699e-03,2.415212813036e-03,4.087341617392e-04,2.039193155311e-03,2.860569101589e-03,26.170445960,0.734970393,25.435475567,26.905416353
120.0,544.0,5.177514491951e-02,1.500252115286e-03,2.003183947856e-03,3.606337146094e-04,1.673149259675e-03,2.398319161154e-03,26.982791686,0.781861458,26.200930228,27.764653144
120.0,546.0,5.359429536727e-02,1.500244528861e-03,1.610331140070e-03,2.899068579053e-04,1.345022163621e-03,1.927972973841e-03,27.930848087,0.781857504,27.148990583,28.712705592
120.0,548.0,5.558384103828e-02,1.630218283779e-03,1.268321476683e-03,2.481169033197e-04,1.042965565211e-03,1.542370545944e-03,28.967706535,0.849593766,28.118112769,29.817300301
120.0,550.0,5.760377292229e-02,1.840187599055e-03,9.953135441718e-04,2.197876369388e-04,7.981011113717e-04,1.241257576386e-03,30.020400860,0.959019984,29.061380876,30.979420844
122.0,350.0,9.889596205244e-03,3.758950554915e-04,2.992336008025e-01,1.372261257939e-02,2.858208869348e-01,3.132757329582e-01,5.239896413,0.199163961,5.040732452,5.439060374
122.0,352.0,9.716301458359e-03,4.005114067230e-04,3.056273352386e-01,1.493368254427e-02,2.910526298595e-01,3.209318812551e-01,5.148078052,0.212206671,4.935871381,5.360284722
122.0,354.0,9.530050616577e-03,3.806701808959e-04,3.126514850117e-01,1.452008587753e-02,2.984634087870e-01,3.275140208220e-01,5.049395042,0.201694010,4.847701032,5.251089052
122.0,356.0,9.330572014292e-03,3.609609690622e-04,3.203536344405e-01,1.410748931629e-02,3.065522625939e-01,3.347763615603e-01,4.943703445,0.191251296,4.752452150,5.134954741
122.0,358.0,9.137606428434e-03,3.502190688770e-04,3.279848094677e-01,1.401371721846e-02,3.142662536942e-01,3.423022165982e-01,4.841462701,0.185559815,4.655902886,5.027022516
122.0,360.0,9.010906417364e-03,3.663151172735e-04,3.330939878871e-01,1.488611831479e-02,3.185356028828e-01,3.483177508649e-01,4.774332059,0.194088134,4.580243926,4.968420193
122.0,362.0,8.910235699738e-03,3.828687807150e-04,3.372102164672e-01,1.575108625966e-02,3.218213353420e-01,3.533349644733e-01,4.720992760,0.202858914,4.518133846,4.923851675
122.0,364.0,8.775368570623e-03,3.813849545962e-04,3.428044998426e-01,1.595033839015e-02,3.272195488786e-01,3.591317374376e-01,4.649534859,0.202072725,4.447462134,4.851607584
122.0,366.0,8.606089352376e-03,3.525348990998e-04,3.499577307807e-01,1.505142222382e-02,3.352253929296e-01,3.653375189238e-01,4.559844082,0.186786833,4.373057249,4.746630915
122.0,368.0,8.442191877956e-03,3.510897637483e-04,3.570257363764e-01,1.529246593525e-02,3.420561547277e-01,3.726504396233e-01,4.473004764,0.186021143,4.286983621,4.659025908
122.0,370.0,8.293479004540e-03,3.588880416328e-04,3.635623613945e-01,1.591833843485e-02,3.479874790372e-01,3.798343290639e-01,4.394210844,0.190152977,4.204057867,4.584363822
122.0,372.0,8.159762155435e-03,3.668617301156e-04,3.695419611880e-01,1.653963799427e-02,3.533669957692e-01,3.864573169359e-01,4.323362407,0.194377751,4.128984656,4.517740157
122.0,374.0,8.020860888458e-03,3.564011718835e-04,3.758575632932e-01,1.634264127431e-02,3.598651246934e-01,3.925607073068e-01,4.249767061,0.188835336,4.060931725,4.438602397
122.0,376.0,7.906602489062e-03,3.367501746394e-04,3.811335258647e-01,1.565830733030e-02,3.657925077808e-01,3.971179328394e-01,4.189228475,0.178423466,4.010805009,4.367651941
122.0,378.0,7.796821586622e-03,3.172091018280e-04,3.862724870489e-01,1.494855613867e-02,3.716094863450e-01,4.015140617601e-01,4.131062242,0.168069838,3.962992403,4.299132080
122.0,380.0,7.711359792400e-03,3.160414408533e-04,3.903209636239e-01,1.504962716815e-02,3.755577778687e-01,4.056644905848e-01,4.085781227,0.167451166,3.918330061,4.253232393
122.0,382.0,7.610065357832e-03,3.057452551380e-04,3.951744469779e-01,1.474037087806e-02,3.807056042541e-01,4.101931828670e-01,4.032111458,0.161995842,3.870115616,4.194107300
122.0,384.0,7.512792851830e-03,3.138684578112e-04,3.998920161586e-01,1.531264582913e-02,3.848688393403e-01,4.155016157232e-01,3.980572665,0.166299834,3.814272831,4.146872499
122.0,386.0,7.419402855952e-03,3.128577247795e-04,4.044742722145e-01,1.543823386550e-02,3.893269535410e-01,4.202109188574e-01,3.931090978,0.165764308,3.765326670,4.096855285
122.0,388.0,7.359761676293e-03,3.305721489180e-04,4.074280507334e-01,1.643149268377e-02,3.913234877400e-01,4.241953824010e-01,3.899490739,0.175150105,3.724340633,4.074640844
122.0,390.0,7.313741071094e-03,3.203211443619e-04,4.097219948251e-01,1.601159942682e-02,3.940192195518e-01,4.260505699048e-01,3.875107215,0.169718721,3.705388494,4.044825936
122.0,392.0,7.241217993107e-03,3.100990003517e-04,4.133632241562e-01,1.563838975634e-02,3.980169553585e-01,4.293011963043e-01,3.836681640,0.164302627,3.672379013,4.000984268
122.0,394.0,7.222074345802e-03,2.999061071581e-04,4.143297725480e-01,1.515972355808e-02,3.994440333772e-01,4.297702458295e-01,3.826538584,0.158902032,3.667636552,3.985440617
122.0,396.0,7.216196752604e-03,2.990836701006e-04,4.146269810404e-01,1.512899542390e-02,3.997706738849e-01,4.300353793739e-01,3.823424405,0.158466273,3.664958132,3.981890677
122.0,398.0,7.223476338366e-03,2.982987420981e-04,4.142589103626e-01,1.507589524742e-02,3.994540417504e-01,4.296124882423e-01,3.827281415,0.158050387,3.669231028,3.985331802
122.0,400.0,7.253808522356e-03,2.881591423084e-04,4.127287672227e-01,1.450965124341e-02,3.984711997174e-01,4.274964800819e-01,3.843352597,0.152678029,3.690674568,3.996030626
122.0,402.0,7.297092822081e-03,2.874204193702e-04,4.105550212762e-01,1.439623135955e-02,3.964082694141e-01,4.252066329097e-01,3.866286319,0.152286625,3.713999694,4.018572943
122.0,404.0,7.303232667298e-03,2.961510245553e-04,4.102476056245e-01,1.482242034470e-02,3.956897594896e-01,4.253410503668e-01,3.869539450,0.156912442,3.712627008,4.026451892
122.0,406.0,7.292135223641e-03,3.049908595813e-04,4.108034111509e-01,1.528553682927e-02,3.957987586388e-01,4.263768870666e-01,3.863659588,0.161596134,3.702063455,4.025255722
122.0,408.0,7.213711225286e-03,3.234988132867e-04,4.147527292409e-01,1.636898591746e-02,3.987025516439e-01,4.314490230964e-01,3.822107475,0.171402374,3.650705100,3.993509849
122.0,410.0,7.187874816150e-03,3.325667754606e-04,4.160621097547e-01,1.688094897636e-02,3.995190324733e-01,4.332901942166e-01,3.808418331,0.176206937,3.632211394,3.984625267
122.0,412.0,7.144543399123e-03,3.032590807601e-04,4.182674181423e-01,1.547489391400e-02,4.030752932721e-01,4.340321423802e-01,3.785459644,0.160678569,3.624781075,3.946138214
122.0,414.0,7.143637492892e-03,3.027323482350e-04,4.183136478462e-01,1.544972289517e-02,4.031457497061e-01,4.340522208208e-01,3.784979660,0.160399486,3.624580174,3.945379145
122.0,416.0,7.135080595916e-03,3.118369515486e-04,4.187505708157e-01,1.593099197841e-02,4.031188123373e-01,4.349884827795e-01,3.780445880,0.165223462,3.615222417,3.945669342
122.0,418.0,7.168799057154e-03,3.210164391921e-04,4.170315148026e-01,1.633262457336e-02,4.010145810747e-01,4.336881812937e-01,3.798311244,0.170087115,3.628224129,3.968398359
122.0,420.0,7.204721953181e-03,3.109243981644e-04,4.152078344173e-01,1.574998601558e-02,3.997528272035e-01,4.312603539730e-01,3.817344605,0.164739956,3.652604650,3.982084561
122.0,422.0,7.222780971318e-03,3.008469747259e-04,4.142940554168e-01,1.520597181273e-02,3.993637555287e-01,4.297825277772e-01,3.826912982,0.159400541,3.667512441,3.986313523
122.0,424.0,7.232910298468e-03,3.004258478958e-04,4.137823961877e-01,1.516593312072e-02,3.988910289254e-01,4.292296867544e-01,3.832279897,0.159177411,3.673102486,3.991457309
122.0,426.0,7.285046515327e-03,3.096994560570e-04,4.111588368167e-01,1.553495151005e-02,3.959137048546e-01,4.269910008660e-01,3.859903712,0.164090933,3.695812779,4.023994646
122.0,428.0,7.349128495696e-03,3.190337471912e-04,4.079569289396e-01,1.587854738333e-02,3.923834244554e-01,4.241485381317e-01,3.893856862,0.169036607,3.724820255,4.062893469
122.0,430.0,7.455097310597e-03,3.186871469857e-04,4.027167281961e-01,1.565755870858e-02,3.873596443910e-01,4.186826519421e-01,3.950003301,0.168852965,3.781150337,4.118856266
122.0,432.0,7.572896136960e-03,3.476350824754e-04,3.969704919223e-01,1.683610610336e-02,3.804864136945e-01,4.141687213660e-01,4.012417745,0.184190718,3.828227028,4.196608463
122.0,434.0,7.722470170618e-03,3.669441615904e-04,3.897922551771e-01,1.744990305699e-02,3.727271797537e-01,4.076386441591e-01,4.091667942,0.194421426,3.897246516,4.286089368
122.0,436.0,7.903766543389e-03,3.863348958243e-04,3.812654153041e-01,1.797012840935e-02,3.637122028508e-01,3.996657680651e-01,4.187725879,0.204695398,3.983030481,4.392421278
122.0,438.0,8.216734244034e-03,3.664282046428e-04,3.669823305334e-01,1.640566653458e-02,3.509379615922e-01,3.837602244930e-01,4.353548457,0.194148052,4.159400405,4.547696508
122.0,440.0,8.571324042880e-03,3.858659730219e-04,3.514451824017e-01,1.654450994710e-02,3.352840547081e-01,3.683852974782e-01,4.541424056,0.204446945,4.336977111,4.745871001
122.0,442.0,9.027488419921e-03,4.053677738110e-04,3.324208184552e-01,1.643982783176e-02,3.163808860476e-01,3.492739461062e-01,4.783117856,0.214779765,4.568338091,4.997897620
122.0,444.0,9.485181496220e-03,5.041435492728e-04,3.143676423245e-01,1.933534311532e-02,2.956149087722e-01,3.343099810193e-01,5.025621620,0.267115049,4.758506571,5.292736669
122.0,446.0,1.007435896844e-02,5.735026303972e-04,2.925640113151e-01,2.046992006595e-02,2.727937905847e-01,3.137670418866e-01,5.337790981,0.303864214,5.033926767,5.641655194
122.0,448.0,1.061497804633e-02,5.534946751932e-04,2.738903810915e-01,1.849481783753e-02,2.560061856688e-01,2.930239386930e-01,5.624232197,0.293263214,5.330968984,5.917495411
122.0,450.0,1.112699739305e-02,5.235586664790e-04,2.573048572890e-01,1.643513093122e-02,2.413836169929e-01,2.742762346892e-01,5.895520153,0.277401941,5.618118212,6.172922093
122.0,452.0,1.141037706817e-02,4.440461034667e-04,2.485612456816e-01,1.346546361936e-02,2.354540204262e-01,2.623981223296e-01,6.045665833,0.235273062,5.810392770,6.280938895
122.0,454.0,1.156507847319e-02,4.835761307773e-04,2.439140002694e-01,1.439002059611e-02,2.299402326931e-01,2.587369719105e-01,6.127632712,0.256217623,5.871415089,6.383850335
122.0,456.0,1.165106429946e-02,4.536741259969e-04,2.413686504002e-01,1.335933080463e-02,2.283722997963e-01,2.551046052782e-01,6.173191379,0.240374367,5.932817012,6.413565746
122.0,458.0,1.175829847849e-02,5.628496325959e-04,2.382314939524e-01,1.635879807896e-02,2.224217177650e-01,2.551650319093e-01,6.230008258,0.298219837,5.931788421,6.528228095
122.0,460.0,1.186674613428e-02,5.229570992325e-04,2.351003044674e-01,1.499957953686e-02,2.205692014651e-01,2.505887167997e-01,6.287468084,0.277083207,6.010384878,6.564551291
122.0,462.0,1.205637353789e-02,5.726021699813e-04,2.297237976162e-01,1.604792209139e-02,2.142235814210e-01,2.463455369439e-01,6.387940129,0.303387115,6.084553015,6.691327244
122.0,464.0,1.222714806386e-02,5.128029335937e-04,2.249871332899e-01,1.407563556057e-02,2.113427572188e-01,2.395123959399e-01,6.478423179,0.271703131,6.206720048,6.750126310
122.0,466.0,1.241903814858e-02,5.127033612477e-04,2.197812261201e-01,1.374727395125e-02,2.064550709803e-01,2.339675510294e-01,6.580094081,0.271650374,6.308443707,6.851744455
122.0,468.0,1.257201325038e-02,4.628895299853e-04,2.157174959296e-01,1.218211117666e-02,2.038729773328e-01,2.282501519276e-01,6.661146297,0.245257050,6.415889247,6.906403347
122.0,470.0,1.283604381141e-02,4.230515421144e-04,2.088795842455e-01,1.078075328822e-02,1.983723154104e-01,2.199433959538e-01,6.801040056,0.224149319,6.576890737,7.025189375
122.0,472.0,1.314110122105e-02,4.527496373465e-04,2.012485940151e-01,1.111605781074e-02,1.904339612303e-01,2.126773834426e-01,6.962671451,0.239884536,6.722786914,7.202555987
122.0,474.0,1.344715778091e-02,4.228420892980e-04,1.938727526556e-01,1.000126229448e-02,1.841250773388e-01,2.041364748654e-01,7.124832234,0.224038343,6.900793891,7.348870577
122.0,476.0,1.378418667130e-02,4.426195267046e-04,1.860628472502e-01,1.004731602524e-02,1.762819889523e-01,1.963863882668e-01,7.303403375,0.234517206,7.068886169,7.537920581
122.0,478.0,1.413216191905e-02,4.624196401243e-04,1.783292435959e-01,1.006047924697e-02,1.685472841897e-01,1.886789174586e-01,7.487774325,0.245008084,7.242766242,7.732782409
122.0,480.0,1.446105836676e-02,5.220679311898e-04,1.713153753630e-01,1.091146815881e-02,1.607441339400e-01,1.825818281289e-01,7.662036578,0.276612090,7.385424488,7.938648669
122.0,482.0,1.482085164323e-02,6.017315960521e-04,1.639581772458e-01,1.203637551295e-02,1.523529888862e-01,1.764473679335e-01,7.852669185,0.318821028,7.533848156,8.171490213
122.0,484.0,1.518151813511e-02,5.518240312092e-04,1.569002207208e-01,1.056292010008e-02,1.466850152932e-01,1.678268172997e-01,8.043764455,0.292378041,7.751386414,8.336142495
122.0,486.0,1.556303495983e-02,5.318283042615e-04,1.497646428047e-01,9.717187274583e-03,1.403559871717e-01,1.598040004306e-01,8.245907050,0.281783519,7.964123530,8.527690569
122.0,488.0,1.607537993942e-02,4.919101016576e-04,1.406900053439e-01,8.443233849376e-03,1.324951305216e-01,1.493917363284e-01,8.517367539,0.260633288,8.256734251,8.778000827
