distance_m,wavelength_nm,attenuation_per_m,optical_depth,transmittance,path_loss_db
100.0,452.0,1.141037706817e-02,1.141037706817e+00,3.194873155738e-01,4.955463797
100.0,454.0,1.156507847319e-02,1.156507847319e+00,3.145828362191e-01,5.022649764
100.0,456.0,1.165106429946e-02,1.165106429946e+00,3.118894658871e-01,5.059992934
100.0,458.0,1.175829847849e-02,1.175829847849e+00,3.085628132263e-01,5.106564146
100.0,460.0,1.186674613428e-02,1.186674613428e+00,3.052346013084e-01,5.153662364
100.0,462.0,1.205637353789e-02,1.205637353789e+00,2.995010505393e-01,5.236016499
100.0,464.0,1.222714806386e-02,1.222714806386e+00,2.944297611465e-01,5.310182934
100.0,466.0,1.241903814858e-02,1.241903814858e+00,2.888338080708e-01,5.393519738
100.0,468.0,1.257201325038e-02,1.257201325038e+00,2.844489938303e-01,5.459955981
100.0,470.0,1.283604381141e-02,1.283604381141e+00,2.770369519526e-01,5.574622997
100.0,472.0,1.314110122105e-02,1.314110122105e+00,2.687133389365e-01,5.707107746
100.0,474.0,1.344715778091e-02,1.344715778091e+00,2.606137694776e-01,5.840026422
100.0,476.0,1.378418667130e-02,1.378418667130e+00,2.519766972113e-01,5.986396209
100.0,478.0,1.413216191905e-02,1.413216191905e+00,2.433593328456e-01,6.137519939
100.0,480.0,1.446105836676e-02,1.446105836676e+00,2.354855239890e-01,6.280357851
100.0,482.0,1.482085164323e-02,1.482085164323e+00,2.271635209278e-01,6.436614086
100.0,484.0,1.518151813511e-02,1.518151813511e+00,2.191164810742e-01,6.593249553
100.0,486.0,1.556303495983e-02,1.556303495983e+00,2.109142774672e-01,6.758940205
100.0,488.0,1.607537993942e-02,1.607537993942e+00,2.003803448962e-01,6.981448802
100.0,490.0,1.672853157561e-02,1.672853157561e+00,1.877107325853e-01,7.265108954
100.0,492.0,1.754246902578e-02,1.754246902578e+00,1.730375073351e-01,7.618597497
100.0,494.0,1.853717207993e-02,1.853717207993e+00,1.566537680403e-01,8.050591544
100.0,496.0,1.976262113856e-02,1.976262113856e+00,1.385862901402e-01,8.582797308
100.0,498.0,2.124879719143e-02,2.124879719143e+00,1.194473346305e-01,9.228235367
100.0,500.0,2.268568179718e-02,2.268568179718e+00,1.034602105091e-01,9.852266423
100.0,502.0,2.434325706370e-02,2.434325706370e+00,8.765683356949e-02,10.572142214
100.0,504.0,2.613150562929e-02,2.613150562929e+00,7.330323312617e-02,11.348768699
100.0,506.0,2.854041064458e-02,2.854041064458e+00,5.761103991481e-02,12.394942854
100.0,508.0,3.153995575512e-02,3.153995575512e+00,4.268124956221e-02,13.697628744
100.0,510.0,3.480012508463e-02,3.480012508463e+00,3.080702568180e-02,15.113502294
100.0,512.0,3.746090321893e-02,3.746090321893e+00,2.360987264781e-02,16.269063555
100.0,514.0,3.912227519045e-02,3.912227519045e+00,1.999591014589e-02,16.990588235
100.0,516.0,3.992422646334e-02,3.992422646334e+00,1.845495010081e-02,17.338871247
100.0,518.0,4.046674291916e-02,4.046674291916e+00,1.748041282722e-02,17.574483150
100.0,520.0,4.082981084306e-02,4.082981084306e+00,1.685713812477e-02,17.732161546
100.0,522.0,4.125341691052e-02,4.125341691052e+00,1.615797261016e-02,17.916131324
100.0,524.0,4.177754817459e-02,4.177754817459e+00,1.533289409639e-02,18.143758640
100.0,526.0,4.246219205357e-02,4.246219205357e+00,1.431826612614e-02,18.441095698
100.0,528.0,4.317733631914e-02,4.317733631914e+00,1.333006015679e-02,18.751678907
100.0,530.0,4.395296908500e-02,4.395296908500e+00,1.233521735079e-02,19.088531937
100.0,532.0,4.480907879581e-02,4.480907879581e+00,1.132312844962e-02,19.460335660
100.0,534.0,4.584565421664e-02,4.584565421664e+00,1.020818508002e-02,19.910514646
100.0,536.0,4.687268442274e-02,4.687268442274e+00,9.211814423823e-03,20.356548197
100.0,538.0,4.789015878967e-02,4.789015878967e+00,8.320641872673e-03,20.798431700
100.0,540.0,4.895806698389e-02,4.895806698389e+00,7.477874400853e-03,21.262218336
100.0,542.0,5.021639895350e-02,5.021639895350e+00,6.593704852457e-03,21.808704967
100.0,544.0,5.177514491951e-02,5.177514491951e+00,5.642012268268e-03,22.485659738
100.0,546.0,5.359429536727e-02,5.359429536727e+00,4.703588566917e-03,23.275706739
100.0,548.0,5.558384103828e-02,5.558384103828e+00,3.855000648175e-03,24.139755446
100.0,550.0,5.760377292229e-02,5.760377292229e+00,3.149922932777e-03,25.017000717
102.0,350.0,9.889596205244e-03,1.008738812935e+00,3.646786176213e-01,4.380897001
102.0,352.0,9.716301458359e-03,9.910627487526e-01,3.711820081187e-01,4.304130830
102.0,354.0,9.530050616577e-03,9.720651628909e-01,3.783009776996e-01,4.221625363
102.0,356.0,9.330572014292e-03,9.517183454578e-01,3.860770394139e-01,4.133260258
102.0,358.0,9.137606428434e-03,9.320358557003e-01,3.937512730517e-01,4.047780291
102.0,360.0,9.010906417364e-03,9.191124545711e-01,3.988729018483e-01,3.991654673
102.0,362.0,8.910235699738e-03,9.088440413733e-01,4.029897944211e-01,3.947059521
102.0,364.0,8.775368570623e-03,8.950875942035e-01,4.085718085512e-01,3.887316030
102.0,366.0,8.606089352376e-03,8.778211139424e-01,4.156876617005e-01,3.812328659
102.0,368.0,8.442191877956e-03,8.611035715515e-01,4.226953502655e-01,3.739725295
102.0,370.0,8.293479004540e-03,8.459348584631e-01,4.291559705286e-01,3.673848411
102.0,372.0,8.159762155435e-03,8.322957398544e-01,4.350493787994e-01,3.614614471
102.0,374.0,8.020860888458e-03,8.181278106227e-01,4.412569983299e-01,3.553083936
102.0,376.0,7.906602489062e-03,8.064734538843e-01,4.464296482078e-01,3.502469708
102.0,378.0,7.796821586622e-03,7.952758018354e-01,4.514567051627e-01,3.453838923
102.0,380.0,7.711359792400e-03,7.865586988248e-01,4.554093023357e-01,3.415981026
102.0,382.0,7.610065357832e-03,7.762266664989e-01,4.601389975762e-01,3.371109580
102.0,384.0,7.512792851830e-03,7.663048708867e-01,4.647271262622e-01,3.328019769
102.0,386.0,7.419402855952e-03,7.567790913071e-01,4.691751663215e-01,3.286649834
102.0,388.0,7.359761676293e-03,7.506956909819e-01,4.720380458730e-01,3.260229962
102.0,390.0,7.313741071094e-03,7.460015892516e-01,4.742590492105e-01,3.239843737
102.0,392.0,7.241217993107e-03,7.386042352969e-01,4.777803192469e-01,3.207717437
102.0,394.0,7.222074345802e-03,7.366515832718e-01,4.787141694003e-01,3.199237177
102.0,396.0,7.216196752604e-03,7.360520687656e-01,4.790012515355e-01,3.196633519
102.0,398.0,7.223476338366e-03,7.367945865133e-01,4.786457166169e-01,3.199858232
102.0,400.0,7.253808522356e-03,7.398884692803e-01,4.771671313470e-01,3.213294794
102.0,402.0,7.297092822081e-03,7.443034678523e-01,4.750650828285e-01,3.232468889
102.0,404.0,7.303232667298e-03,7.449297320644e-01,4.747676597112e-01,3.235188720
102.0,406.0,7.292135223641e-03,7.437977928114e-01,4.753053721328e-01,3.230272771
102.0,408.0,7.213711225286e-03,7.357985449792e-01,4.791227051416e-01,3.195532479
102.0,410.0,7.187874816150e-03,7.331632312473e-01,4.803870089726e-01,3.184087457
102.0,412.0,7.144543399123e-03,7.287434267105e-01,4.825149246760e-01,3.164892489
102.0,414.0,7.143637492892e-03,7.286510242750e-01,4.825595122902e-01,3.164491191
102.0,416.0,7.135080595916e-03,7.277782207834e-01,4.829808757744e-01,3.160700653
102.0,418.0,7.168799057154e-03,7.312175038297e-01,4.813226210749e-01,3.175637270
102.0,420.0,7.204721953181e-03,7.348816392245e-01,4.795622169718e-01,3.191550408
102.0,422.0,7.222780971318e-03,7.367236590744e-01,4.786796669357e-01,3.199550198
102.0,424.0,7.232910298468e-03,7.377568504437e-01,4.781853546387e-01,3.204037291
102.0,426.0,7.285046515327e-03,7.430747445634e-01,4.756491651238e-01,3.227132612
102.0,428.0,7.349128495696e-03,7.496111065610e-01,4.725502887187e-01,3.255519672
102.0,430.0,7.455097310597e-03,7.604199256809e-01,4.674700830949e-01,3.302461777
102.0,432.0,7.572896136960e-03,7.724354059699e-01,4.618868155186e-01,3.354644344
102.0,434.0,7.722470170618e-03,7.876919574030e-01,4.548934981622e-01,3.420902705
102.0,436.0,7.903766543389e-03,8.061841874257e-01,4.465588040105e-01,3.501213440
102.0,438.0,8.216734244034e-03,8.381068928915e-01,4.325285717721e-01,3.639851988
102.0,440.0,8.571324042880e-03,8.742750523738e-01,4.171643323773e-01,3.796928309
102.0,442.0,9.027488419921e-03,9.208038188319e-01,3.981988326864e-01,3.999000174
102.0,444.0,9.485181496220e-03,9.674885126144e-01,3.800362969194e-01,4.201749223
102.0,446.0,1.007435896844e-02,1.027584614781e+00,3.578703121484e-01,4.462743279
102.0,448.0,1.061497804633e-02,1.082727760726e+00,3.386704525701e-01,4.702226919
102.0,450.0,1.112699739305e-02,1.134953734091e+00,3.214369925650e-01,4.929041439
102.0,452.0,1.141037706817e-02,1.163858460953e+00,3.122789372432e-01,5.054573073
102.0,454.0,1.156507847319e-02,1.179638004265e+00,3.073899923293e-01,5.123102759
102.0,456.0,1.165106429946e-02,1.188408558545e+00,3.047057998508e-01,5.161192792
102.0,458.0,1.175829847849e-02,1.199346444806e+00,3.013911232930e-01,5.208695429
102.0,460.0,1.186674613428e-02,1.210408105697e+00,2.980756082505e-01,5.256735612
102.0,462.0,1.205637353789e-02,1.229750100865e+00,2.923656304708e-01,5.340736829
102.0,464.0,1.222714806386e-02,1.247169102514e+00,2.873170116754e-01,5.416386592
102.0,466.0,1.241903814858e-02,1.266741891155e+00,2.817480939415e-01,5.501390133
102.0,468.0,1.257201325038e-02,1.282345351539e+00,2.773859693415e-01,5.569155101
102.0,470.0,1.283604381141e-02,1.309276468764e+00,2.700153502657e-01,5.686115457
102.0,472.0,1.314110122105e-02,1.340392324547e+00,2.617429602458e-01,5.821249901
102.0,474.0,1.344715778091e-02,1.371610093653e+00,2.536981527470e-01,5.956826950
102.0,476.0,1.378418667130e-02,1.405987040473e+00,2.451249887225e-01,6.106124133
102.0,478.0,1.413216191905e-02,1.441480515743e+00,2.365772429415e-01,6.260270338
102.0,480.0,1.446105836676e-02,1.475027953410e+00,2.287723319892e-01,6.405965008
102.0,482.0,1.482085164323e-02,1.511726867609e+00,2.205288248690e-01,6.565346367
102.0,484.0,1.518151813511e-02,1.548514849781e+00,2.125634281420e-01,6.725114544
102.0,486.0,1.556303495983e-02,1.587429565903e+00,2.044504633392e-01,6.894119009
102.0,488.0,1.607537993942e-02,1.639688753821e+00,1.940404272347e-01,7.121077778
102.0,490.0,1.672853157561e-02,1.706310220712e+00,1.815343801843e-01,7.410411133
102.0,492.0,1.754246902578e-02,1.789331840630e+00,1.670717629458e-01,7.770969447
102.0,494.0,1.853717207993e-02,1.890791552153e+00,1.509522749357e-01,8.211603375
102.0,496.0,1.976262113856e-02,2.015787356133e+00,1.332154740425e-01,8.754453255
102.0,498.0,2.124879719143e-02,2.167377313526e+00,1.144774620304e-01,9.412800075
102.0,500.0,2.268568179718e-02,2.313939543312e+00,9.887097681677e-02,10.049311751
102.0,502.0,2.434325706370e-02,2.483012220497e+00,8.349135207129e-02,10.783585059
102.0,504.0,2.613150562929e-02,2.665413574188e+00,6.957057498862e-02,11.575744073
102.0,506.0,2.854041064458e-02,2.911121885747e+00,5.441464859380e-02,12.642841711
102.0,508.0,3.153995575512e-02,3.217075487022e+00,4.007207837709e-02,13.971581319
102.0,510.0,3.480012508463e-02,3.549612758632e+00,2.873576517698e-02,15.415772340
102.0,512.0,3.746090321893e-02,3.821012128331e+00,2.190561837342e-02,16.594444826
102.0,514.0,3.912227519045e-02,3.990472069426e+00,1.849098303140e-02,17.330399999
102.0,516.0,3.992422646334e-02,4.072271099261e+00,1.703864807141e-02,17.685648672
102.0,518.0,4.046674291916e-02,4.127607777754e+00,1.612139869876e-02,17.925972813
102.0,520.0,4.082981084306e-02,4.164640705992e+00,1.553529563612e-02,18.086804777
102.0,522.0,4.125341691052e-02,4.207848524873e+00,1.487834431572e-02,18.274453950
102.0,524.0,4.177754817459e-02,4.261309913808e+00,1.410381552199e-02,18.506633812
102.0,526.0,4.246219205357e-02,4.331143589464e+00,1.315249782846e-02,18.809917612
102.0,528.0,4.317733631914e-02,4.404088304552e+00,1.222724886194e-02,19.126712485
102.0,530.0,4.395296908500e-02,4.483202846670e+00,1.129717203844e-02,19.470302576
102.0,532.0,4.480907879581e-02,4.570526037173e+00,1.035251247862e-02,19.849542373
102.0,534.0,4.584565421664e-02,4.676256730097e+00,9.313812830761e-03,20.308724938
102.0,536.0,4.687268442274e-02,4.781013811119e+00,8.387491323680e-03,20.763679161
102.0,538.0,4.789015878967e-02,4.884796196546e+00,7.560664494569e-03,21.214400334
102.0,540.0,4.895806698389e-02,4.993722832357e+00,6.780375247267e-03,21.687462702
102.0,542.0,5.021639895350e-02,5.122072693257e+00,5.963649260452e-03,22.244879066
102.0,544.0,5.177514491951e-02,5.281064781790e+00,5.087011350898e-03,22.935372933
102.0,546.0,5.359429536727e-02,5.466618127462e+00,4.225498117617e-03,23.741220874
102.0,548.0,5.558384103828e-02,5.669551785905e+00,3.449411004302e-03,24.622550555
102.0,550.0,5.760377292229e-02,5.875584838074e+00,2.807151985000e-03,25.517340731
104.0,350.0,9.889596205244e-03,1.028518005345e+00,3.575364352188e-01,4.466796943
104.0,352.0,9.716301458359e-03,1.010495351669e+00,3.640386077694e-01,4.388525552
104.0,354.0,9.530050616577e-03,9.911252641240e-01,3.711588042629e-01,4.304402331
104.0,356.0,9.330572014292e-03,9.703794894864e-01,3.789392073688e-01,4.214304576
104.0,358.0,9.137606428434e-03,9.503110685571e-01,3.866207391916e-01,4.127148532
104.0,360.0,9.010906417364e-03,9.371342674059e-01,3.917488758124e-01,4.069922411
104.0,362.0,8.910235699738e-03,9.266645127728e-01,3.958719364740e-01,4.024452845
104.0,364.0,8.775368570623e-03,9.126383313448e-01,4.014636314688e-01,3.963537913
104.0,366.0,8.606089352376e-03,8.950332926471e-01,4.085939952387e-01,3.887080201
104.0,368.0,8.442191877956e-03,8.779879553074e-01,4.156183135888e-01,3.813053242
104.0,370.0,8.293479004540e-03,8.625218164722e-01,4.220962896398e-01,3.745884654
104.0,372.0,8.159762155435e-03,8.486152641652e-01,4.280071986932e-01,3.685489265
104.0,374.0,8.020860888458e-03,8.341695323996e-01,4.342349497904e-01,3.622752249
104.0,376.0,7.906602489062e-03,8.222866588624e-01,4.394256881492e-01,3.571145585
104.0,378.0,7.796821586622e-03,8.108694450087e-01,4.444714546908e-01,3.521561255
104.0,380.0,7.711359792400e-03,8.019814184096e-01,4.484395368905e-01,3.482961046
104.0,382.0,7.610065357832e-03,7.914467972145e-01,4.531886486667e-01,3.437209768
104.0,384.0,7.512792851830e-03,7.813304565903e-01,4.577965275422e-01,3.393275058
104.0,386.0,7.419402855952e-03,7.716178970190e-01,4.622645665109e-01,3.351093948
104.0,388.0,7.359761676293e-03,7.654152143345e-01,4.651407577628e-01,3.324156040
104.0,390.0,7.313741071094e-03,7.606290713938e-01,4.673723239545e-01,3.303370085
104.0,392.0,7.241217993107e-03,7.530866712831e-01,4.709107603996e-01,3.270613857
104.0,394.0,7.222074345802e-03,7.510957319634e-01,4.718492490756e-01,3.261967318
104.0,396.0,7.216196752604e-03,7.504844622708e-01,4.721377643924e-01,3.259312607
104.0,398.0,7.223476338366e-03,7.512415391901e-01,4.717804550606e-01,3.262600550
104.0,400.0,7.253808522356e-03,7.543960863250e-01,4.702945462946e-01,3.276300575
104.0,402.0,7.297092822081e-03,7.588976534964e-01,4.681822417116e-01,3.295850632
104.0,404.0,7.303232667298e-03,7.595361973990e-01,4.678833822235e-01,3.298623793
104.0,406.0,7.292135223641e-03,7.583820632587e-01,4.684236941448e-01,3.293611452
104.0,408.0,7.213711225286e-03,7.502259674297e-01,4.722598253441e-01,3.258189978
104.0,410.0,7.187874816150e-03,7.475389808796e-01,4.735304875045e-01,3.246520544
104.0,412.0,7.144543399123e-03,7.430325135088e-01,4.756692527138e-01,3.226949205
104.0,414.0,7.143637492892e-03,7.429382992608e-01,4.757140696459e-01,3.226540038
104.0,416.0,7.135080595916e-03,7.420483819753e-01,4.761376042469e-01,3.222675176
104.0,418.0,7.168799057154e-03,7.455551019440e-01,4.744708471355e-01,3.237904667
104.0,420.0,7.204721953181e-03,7.492910831308e-01,4.727015400837e-01,3.254129827
104.0,422.0,7.222780971318e-03,7.511692210171e-01,4.718145745949e-01,3.262286477
104.0,424.0,7.232910298468e-03,7.522226710407e-01,4.713178032280e-01,3.266861552
104.0,426.0,7.285046515327e-03,7.576448375940e-01,4.687691554399e-01,3.290409722
104.0,428.0,7.349128495696e-03,7.643093635524e-01,4.656554185501e-01,3.319353391
104.0,430.0,7.455097310597e-03,7.753301203021e-01,4.605517184285e-01,3.367215929
104.0,432.0,7.572896136960e-03,7.875811982438e-01,4.549438845739e-01,3.420421684
104.0,434.0,7.722470170618e-03,8.031368977443e-01,4.479216735206e-01,3.487979229
104.0,436.0,7.903766543389e-03,8.219917205125e-01,4.395553107510e-01,3.569864684
104.0,438.0,8.216734244034e-03,8.545403613795e-01,4.254787125927e-01,3.711221635
104.0,440.0,8.571324042880e-03,8.914177004595e-01,4.100739783913e-01,3.871377884
104.0,442.0,9.027488419921e-03,9.388587956718e-01,3.910738759983e-01,4.077411942
104.0,444.0,9.485181496220e-03,9.864588756069e-01,3.728948227634e-01,4.284136463
104.0,446.0,1.007435896844e-02,1.047733332718e+00,3.507318411892e-01,4.550248049
104.0,448.0,1.061497804633e-02,1.103957716818e+00,3.315562777428e-01,4.794427447
104.0,450.0,1.112699739305e-02,1.157207728877e+00,3.143627425222e-01,5.025689311
104.0,452.0,1.141037706817e-02,1.186679215090e+00,3.052331967252e-01,5.153682349
104.0,454.0,1.156507847319e-02,1.202768161212e+00,3.003616106964e-01,5.223555754
104.0,456.0,1.165106429946e-02,1.211710687144e+00,2.976875932587e-01,5.262392651
104.0,458.0,1.175829847849e-02,1.222863041763e+00,2.943861194745e-01,5.310826712
104.0,460.0,1.186674613428e-02,1.234141597965e+00,2.910845227017e-01,5.359808859
104.0,462.0,1.205637353789e-02,1.253862847941e+00,2.854002072001e-01,5.445457159
104.0,464.0,1.222714806386e-02,1.271623398641e+00,2.803760899600e-01,5.522590251
104.0,466.0,1.241903814858e-02,1.291579967452e+00,2.748362076099e-01,5.609260528
104.0,468.0,1.257201325038e-02,1.307489378040e+00,2.704983236237e-01,5.678354220
104.0,470.0,1.283604381141e-02,1.334948556387e+00,2.631717136117e-01,5.797607917
104.0,472.0,1.314110122105e-02,1.366674526989e+00,2.549533920027e-01,5.935392056
104.0,474.0,1.344715778091e-02,1.398504409215e+00,2.469660480192e-01,6.073627478
104.0,476.0,1.378418667130e-02,1.433555413815e+00,2.384595907527e-01,6.225852057
104.0,478.0,1.413216191905e-02,1.469744839581e+00,2.299841605553e-01,6.383020736
104.0,480.0,1.446105836676e-02,1.503950070143e+00,2.222505188310e-01,6.531572165
104.0,482.0,1.482085164323e-02,1.541368570896e+00,2.140879063658e-01,6.694078649
104.0,484.0,1.518151813511e-02,1.578877886051e+00,2.062063554599e-01,6.856979535
104.0,486.0,1.556303495983e-02,1.618555635822e+00,1.981847434017e-01,7.029297813
104.0,488.0,1.607537993942e-02,1.671839513700e+00,1.879011008836e-01,7.260706754
104.0,490.0,1.672853157561e-02,1.739767283863e+00,1.755612517997e-01,7.555713312
104.0,492.0,1.754246902578e-02,1.824416778681e+00,1.613116971210e-01,7.923341397
104.0,494.0,1.853717207993e-02,1.927865896313e+00,1.454582905558e-01,8.372615206
104.0,496.0,1.976262113856e-02,2.055312598410e+00,1.280528002186e-01,8.926109201
104.0,498.0,2.124879719143e-02,2.209874907909e+00,1.097143720574e-01,9.597364782
104.0,500.0,2.268568179718e-02,2.359310906907e+00,9.448530994281e-02,10.246357080
104.0,502.0,2.434325706370e-02,2.531698734625e+00,7.952381562090e-02,10.995027903
104.0,504.0,2.613150562929e-02,2.717676585446e+00,6.602798673172e-02,11.802719447
104.0,506.0,2.854041064458e-02,2.968202707036e+00,5.139560032182e-02,12.890740568
104.0,508.0,3.153995575512e-02,3.280155398532e+00,3.762240988560e-02,14.245533894
104.0,510.0,3.480012508463e-02,3.619213008802e+00,2.680376251948e-02,15.718042386
104.0,512.0,3.746090321893e-02,3.895933934769e+00,2.032438393378e-02,16.919826097
104.0,514.0,3.912227519045e-02,4.068716619807e+00,1.709931935945e-02,17.670211764
104.0,516.0,3.992422646334e-02,4.152119552187e+00,1.573103836724e-02,18.032426097
104.0,518.0,4.046674291916e-02,4.208541263593e+00,1.486804107966e-02,18.277462476
104.0,520.0,4.082981084306e-02,4.246300327678e+00,1.431710464227e-02,18.441448008
104.0,522.0,4.125341691052e-02,4.290355358694e+00,1.370005599823e-02,18.632776577
104.0,524.0,4.177754817459e-02,4.344865010157e+00,1.297325938782e-02,18.869508985
104.0,526.0,4.246219205357e-02,4.416067973571e+00,1.208164435579e-02,19.178739526
104.0,528.0,4.317733631914e-02,4.490442977191e+00,1.121567442106e-02,19.501746063
